customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST05221,Female,0,No,Yes,38,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,67.78,1118.29,No
CUST05222,Female,0,No,Yes,22,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,118.64,7356.78,Yes
CUST05223,Male,0,No,No,14,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),81.42,2140.67,Yes
CUST05224,Female,0,Yes,Yes,11,Yes,No,No,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Credit card (automatic),34.57,648.44,Yes
CUST05225,Male,1,No,Yes,69,No,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),38.04,69.84,Yes
CUST05226,Female,1,No,Yes,53,Yes,No,DSL,Yes,No,Yes,No,No internet service,No,One year,Yes,Electronic check,98.1,5094.78,Yes
CUST05227,Male,0,No,No,37,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),52.39,1793.2,No
CUST05228,Female,1,No,Yes,27,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,One year,No,Mailed check,81.77,1088.99,No
CUST05229,Male,0,No,No,18,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,60.89,3843.53,No
CUST05230,Female,0,No,No,68,Yes,Yes,DSL,No,Yes,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,28.55,1646.98,No
CUST05231,Male,0,Yes,Yes,63,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,119.63,2472.43,No
CUST05232,Male,0,Yes,Yes,3,Yes,No,DSL,Yes,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,61.4,1031.51,No
CUST05233,Male,1,Yes,No,9,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,33.77,1033.3,Yes
CUST05234,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No internet service,One year,No,Electronic check,102.7,2763.41,No
CUST05235,Male,0,No,Yes,68,No,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,67.36,818.66,No
CUST05236,Male,0,Yes,Yes,6,Yes,Yes,DSL,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),32.37,2287.42,Yes
CUST05237,Male,0,No,No,43,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),77.79,1924.67,No
CUST05238,Female,0,No,No,22,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,94.4,3647.89,No
CUST05239,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,52.96,2846.15,Yes
CUST05240,Female,0,Yes,No,36,Yes,Yes,DSL,No,Yes,Yes,No internet service,Yes,No,Two year,No,Credit card (automatic),70.25,4697.57,No
CUST05241,Female,0,Yes,Yes,68,Yes,No phone service,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),108.16,1253.2,No
CUST05242,Female,0,Yes,No,19,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,57.52,635.88,Yes
CUST05243,Male,0,No,Yes,43,Yes,No,Fiber optic,No,No,No,No internet service,No,No,Two year,No,Electronic check,112.97,4977.01,No
CUST05244,Male,0,Yes,No,69,Yes,No,DSL,Yes,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,46.14,900.28,Yes
CUST05245,Male,0,Yes,No,50,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,68.34,3298.99,No
CUST05246,Male,1,Yes,Yes,30,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No internet service,Yes,Two year,Yes,Bank transfer (automatic),96.78,1187.21,No
CUST05247,Male,0,No,Yes,40,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,51.27,2152.93,No
CUST05248,Female,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),54.22,2874.06,No
CUST05249,Female,0,Yes,Yes,4,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,85.83,4485.98,Yes
CUST05250,Female,0,No,No,32,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,No,One year,Yes,Electronic check,69.07,3638.05,No
CUST05251,Female,0,Yes,Yes,42,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,51.79,2438.3,Yes
CUST05252,Male,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.72,4841.16,Yes
CUST05253,Male,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,47.42,3283.39,Yes
CUST05254,Male,0,Yes,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),55.5,431.91,Yes
CUST05255,Female,0,Yes,No,0,Yes,No,DSL,No,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,102.12,2789.95,Yes
CUST05256,Male,0,Yes,Yes,40,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,74.23,4342.78,Yes
CUST05257,Female,0,No,No,47,Yes,Yes,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.19,2118.31,No
CUST05258,Male,0,Yes,No,38,Yes,No,DSL,No internet service,No,No,Yes,No internet service,Yes,One year,No,Mailed check,50.36,1109.42,No
CUST05259,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Two year,No,Electronic check,95.27,6105.17,Yes
CUST05260,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),105.07,2999.96,No
CUST05261,Male,0,No,Yes,21,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,46.1,132.94,Yes
CUST05262,Male,0,No,Yes,63,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),119.72,4019.33,No
CUST05263,Female,0,No,Yes,11,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,82.92,2456.94,Yes
CUST05264,Male,0,Yes,No,52,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,108.13,1793.58,No
CUST05265,Female,0,Yes,Yes,54,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,67.42,1787.76,No
CUST05266,Male,0,No,No,52,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),91.08,887.84,No
CUST05267,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Two year,No,Mailed check,118.62,4945.64,No
CUST05268,Male,0,Yes,No,18,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,114.42,3524.84,Yes
CUST05269,Male,0,No,No,68,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.88,358.51,No
CUST05270,Male,0,No,Yes,71,Yes,Yes,Fiber optic,No,No internet service,No,No,No internet service,Yes,One year,Yes,Mailed check,93.81,6719.73,No
CUST05271,Male,0,No,Yes,65,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),45.0,3164.09,No
CUST05272,Male,0,Yes,No,58,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,117.12,7235.46,No
CUST05273,Male,0,Yes,Yes,48,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Two year,Yes,Electronic check,99.09,1847.05,No
CUST05274,Female,0,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),101.51,789.85,No
CUST05275,Female,0,No,No,22,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),113.67,3262.77,Yes
CUST05276,Male,0,No,Yes,2,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No internet service,One year,Yes,Electronic check,93.27,5216.35,No
CUST05277,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,51.43,3231.35,No
CUST05278,Female,0,No,Yes,57,No,No,DSL,No internet service,No,No,No,No,No,One year,Yes,Credit card (automatic),86.12,2483.87,No
CUST05279,Male,0,No,No,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),73.64,2228.32,No
CUST05280,Male,0,Yes,No,17,Yes,No,DSL,Yes,No,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),93.07,145.53,No
CUST05281,Female,0,No,No,60,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,46.31,2844.01,No
CUST05282,Male,1,Yes,No,36,No,Yes,Fiber optic,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,75.0,2085.88,Yes
CUST05283,Male,0,No,Yes,53,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,47.8,3396.82,Yes
CUST05284,Female,0,Yes,No,64,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),92.57,2372.86,No
CUST05285,Male,0,No,No,13,No,No,No,Yes,No,Yes,No internet service,No,No,Month-to-month,No,Electronic check,100.08,119.53,No
CUST05286,Male,0,Yes,Yes,4,Yes,Yes,DSL,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,No,Electronic check,37.81,621.45,Yes
CUST05287,Female,0,No,No,61,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),115.99,4582.07,No
CUST05288,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,74.73,4314.41,Yes
CUST05289,Female,0,No,No,62,Yes,No,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.21,286.26,No
CUST05290,Male,0,No,No,66,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,45.42,89.98,No
CUST05291,Male,0,No,No,19,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,39.38,794.81,Yes
CUST05292,Female,0,Yes,No,42,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.92,1585.85,No
CUST05293,Female,0,Yes,Yes,41,No,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,119.34,4232.86,Yes
CUST05294,Male,0,Yes,No,68,Yes,Yes,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),40.01,2591.6,Yes
CUST05295,Female,1,No,Yes,38,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,76.22,1335.12,Yes
CUST05296,Female,1,Yes,No,61,Yes,No,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),91.55,2463.36,Yes
CUST05297,Male,1,No,Yes,47,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.47,2852.97,Yes
CUST05298,Male,0,No,Yes,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),60.94,2449.66,No
CUST05299,Male,1,Yes,Yes,41,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,70.0,984.77,No
CUST05300,Female,0,Yes,Yes,57,No,No,DSL,No,No internet service,No,No,No,No internet service,Month-to-month,Yes,Mailed check,26.53,553.91,Yes
CUST05301,Female,0,No,No,42,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),78.36,4345.3,Yes
CUST05302,Female,0,No,No,9,No,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),58.47,529.58,No
CUST05303,Female,0,Yes,No,38,No,No,DSL,No,Yes,No,No internet service,Yes,No,One year,No,Electronic check,92.86,357.56,No
CUST05304,Male,0,Yes,Yes,12,No,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Month-to-month,No,Credit card (automatic),43.48,2545.61,Yes
CUST05305,Female,0,No,Yes,38,Yes,Yes,No,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,98.24,387.75,No
CUST05306,Male,0,No,Yes,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Two year,No,Mailed check,28.21,576.26,No
CUST05307,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,50.42,2123.93,No
CUST05308,Male,0,No,Yes,32,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,75.41,185.89,Yes
CUST05309,Male,0,No,Yes,59,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),34.78,2254.62,Yes
CUST05310,Male,0,Yes,Yes,58,No,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,41.99,2773.84,No
CUST05311,Female,0,Yes,No,50,Yes,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,35.95,1027.01,No
CUST05312,Male,0,No,Yes,14,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.73,6509.01,Yes
CUST05313,Male,0,No,No,42,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),62.32,154.68,No
CUST05314,Female,0,Yes,No,26,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),91.71,878.37,No
CUST05315,Male,0,No,Yes,55,Yes,No,DSL,No,No internet service,No internet service,No,No,Yes,One year,Yes,Mailed check,78.88,1228.83,No
CUST05316,Female,0,Yes,Yes,59,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,81.38,1641.26,No
CUST05317,Female,0,No,Yes,69,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,113.62,5041.17,Yes
CUST05318,Male,0,Yes,Yes,46,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.71,3752.98,No
CUST05319,Male,0,No,No,7,Yes,No,Fiber optic,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,46.86,567.51,Yes
CUST05320,Female,0,No,Yes,62,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,63.53,3876.85,Yes
CUST05321,Male,0,No,No,6,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,No,Two year,Yes,Mailed check,64.51,3579.35,No
CUST05322,Female,1,Yes,Yes,1,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),110.15,3085.57,Yes
CUST05323,Female,0,Yes,No,16,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),106.0,4387.56,Yes
CUST05324,Female,0,Yes,No,3,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,61.8,1611.59,Yes
CUST05325,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,98.15,1791.08,Yes
CUST05326,Female,1,No,No,71,No,Yes,DSL,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),68.93,720.22,Yes
CUST05327,Male,0,Yes,No,68,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),105.73,5058.14,No
CUST05328,Male,0,Yes,Yes,4,Yes,No,No,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),35.53,492.18,Yes
CUST05329,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,116.23,7272.15,No
CUST05330,Male,0,No,Yes,68,Yes,Yes,No,Yes,No,Yes,Yes,No internet service,Yes,One year,Yes,Mailed check,45.26,1963.65,No
CUST05331,Female,0,No,No,2,No,Yes,DSL,No,Yes,No,No internet service,Yes,Yes,One year,No,Mailed check,49.78,2468.92,Yes
CUST05332,Male,0,No,Yes,37,Yes,Yes,DSL,No,Yes,No,Yes,No internet service,No internet service,One year,No,Electronic check,20.13,902.17,No
CUST05333,Female,0,Yes,No,0,Yes,Yes,DSL,No internet service,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),52.63,2456.07,Yes
CUST05334,Female,0,Yes,No,7,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),97.75,6310.64,No
CUST05335,Male,0,No,Yes,12,Yes,No,DSL,Yes,No internet service,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),79.43,1903.95,Yes
CUST05336,Female,0,No,No,69,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,114.22,5886.77,No
CUST05337,Female,0,No,Yes,49,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,No,One year,No,Credit card (automatic),103.16,1317.21,No
CUST05338,Male,1,Yes,No,7,Yes,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,32.5,1514.43,Yes
CUST05339,Female,0,Yes,Yes,29,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,106.14,3162.29,Yes
CUST05340,Female,0,No,No,39,Yes,Yes,No,No internet service,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),69.79,4258.74,No
CUST05341,Female,0,No,Yes,32,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.55,1830.01,No
CUST05342,Female,0,No,Yes,51,No,No phone service,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,111.93,6908.5,Yes
CUST05343,Male,0,No,No,32,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),21.7,726.02,No
CUST05344,Female,0,No,No,36,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,Yes,One year,Yes,Electronic check,50.83,3284.9,Yes
CUST05345,Female,0,No,No,69,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),20.58,1480.55,No
CUST05346,Female,1,Yes,Yes,68,Yes,No phone service,DSL,No,No,No internet service,Yes,No,No,One year,No,Credit card (automatic),35.68,2519.27,No
CUST05347,Female,0,Yes,Yes,3,Yes,No,DSL,No,No,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,107.99,3479.93,Yes
CUST05348,Male,1,Yes,No,59,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,62.84,4372.97,No
CUST05349,Female,0,No,Yes,30,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.93,6492.69,No
CUST05350,Male,1,No,Yes,13,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,25.05,47.23,Yes
CUST05351,Female,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.71,1007.15,Yes
CUST05352,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,101.91,750.39,No
CUST05353,Male,1,No,Yes,25,No,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,106.12,1115.66,No
CUST05354,Male,0,Yes,Yes,23,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,75.15,4935.41,No
CUST05355,Male,0,No,No,55,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,25.95,581.08,Yes
CUST05356,Male,0,No,Yes,8,Yes,No,No,Yes,Yes,Yes,No,No,No internet service,Two year,Yes,Mailed check,80.81,3413.34,No
CUST05357,Female,0,No,No,34,Yes,No phone service,DSL,No,No,No internet service,Yes,Yes,No,Month-to-month,No,Credit card (automatic),105.72,3549.24,No
CUST05358,Female,0,Yes,Yes,23,Yes,No phone service,No,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,58.1,3858.9,No
CUST05359,Female,1,Yes,Yes,30,Yes,Yes,DSL,No,No internet service,No,Yes,Yes,Yes,Two year,Yes,Electronic check,33.34,589.28,No
CUST05360,Male,0,Yes,Yes,65,No,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,64.73,2094.52,No
CUST05361,Female,0,No,Yes,65,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),79.73,562.98,No
CUST05362,Male,0,Yes,Yes,40,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),102.39,4679.61,No
CUST05363,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,109.45,6995.35,No
CUST05364,Female,0,No,Yes,33,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,81.97,1860.82,Yes
CUST05365,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,25.1,1438.89,No
CUST05366,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),107.86,1142.13,No
CUST05367,Male,0,No,Yes,43,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,No,One year,No,Electronic check,81.08,2769.16,No
CUST05368,Female,0,No,No,69,Yes,No phone service,No,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,57.39,1187.99,Yes
CUST05369,Female,0,No,Yes,57,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,38.07,1844.66,Yes
CUST05370,Female,0,No,Yes,58,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,60.39,3014.85,No
CUST05371,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.65,2116.24,Yes
CUST05372,Male,0,Yes,Yes,21,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),86.03,2127.64,Yes
CUST05373,Female,0,Yes,No,39,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),53.3,2991.26,Yes
CUST05374,Female,1,No,No,10,No,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),85.94,3397.56,Yes
CUST05375,Female,0,No,Yes,8,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),61.17,2430.88,Yes
CUST05376,Male,0,No,Yes,11,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),73.51,4192.68,No
CUST05377,Male,0,Yes,Yes,25,Yes,Yes,DSL,No internet service,No,Yes,No,No,Yes,One year,No,Electronic check,105.25,4747.1,No
CUST05378,Male,0,No,Yes,37,Yes,No phone service,No,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,70.41,815.79,No
CUST05379,Male,1,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,116.47,1011.01,No
CUST05380,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.71,1383.37,Yes
CUST05381,Male,0,Yes,No,46,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,116.77,3162.88,Yes
CUST05382,Female,0,No,Yes,4,Yes,No phone service,DSL,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.92,924.93,Yes
CUST05383,Female,0,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),80.4,1435.93,No
CUST05384,Female,0,No,Yes,23,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.23,128.8,Yes
CUST05385,Female,0,Yes,No,10,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,58.35,2195.56,No
CUST05386,Male,1,No,Yes,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,54.39,134.01,Yes
CUST05387,Male,1,Yes,Yes,56,Yes,No,No,No internet service,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,101.29,3817.59,No
CUST05388,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,Yes,One year,No,Electronic check,119.64,1283.91,No
CUST05389,Female,0,Yes,No,63,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,100.06,6311.76,Yes
CUST05390,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,31.67,915.76,No
CUST05391,Female,1,No,Yes,43,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,76.82,4296.23,No
CUST05392,Female,1,No,Yes,35,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,Yes,One year,No,Electronic check,58.51,1089.09,No
CUST05393,Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,22.08,1576.22,Yes
CUST05394,Male,0,No,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,76.65,2553.61,No
CUST05395,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,70.22,3490.32,Yes
CUST05396,Male,0,Yes,Yes,49,No,Yes,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),102.85,6729.38,Yes
CUST05397,Female,0,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.61,1127.86,Yes
